Country,Date,Total_Cases,Total_Deaths,New_Cases,Rolling_Avg,is_outbreak,Lag_1,Lag_2,Lag_3,Rolling_Max,Rolling_Std,Rate_of_Change,Month,Week_of_Year,Season,Country_Code
United Kingdom,2015-02-27,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,0,8
United Kingdom,2015-03-02,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,1,8
United Kingdom,2015-03-04,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,1,8
United Kingdom,2015-03-05,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,1,8
United Kingdom,2015-03-06,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,1,8
United Kingdom,2015-03-10,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,8
United Kingdom,2015-03-11,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,8
United Kingdom,2015-03-12,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,8
United Kingdom,2015-03-13,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,8
United Kingdom,2015-03-16,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,12,1,8
United Kingdom,2015-03-17,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,12,1,8
United Kingdom,2015-03-18,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,12,1,8
United Kingdom,2015-03-20,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,12,1,8
United Kingdom,2015-03-23,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,13,1,8
United Kingdom,2015-03-24,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,13,1,8
United Kingdom,2015-03-25,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,13,1,8
United Kingdom,2015-03-26,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,13,1,8
United Kingdom,2015-03-27,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,13,1,8
United Kingdom,2015-04-07,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,15,1,8
United Kingdom,2015-04-09,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,15,1,8
United Kingdom,2015-04-13,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,16,1,8
United Kingdom,2015-04-14,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,16,1,8
United Kingdom,2015-04-15,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,16,1,8
United Kingdom,2015-04-16,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,16,1,8
United Kingdom,2015-04-17,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,16,1,8
United Kingdom,2015-04-20,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,17,1,8
United Kingdom,2015-04-21,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,17,1,8
United Kingdom,2015-04-22,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,17,1,8
United Kingdom,2015-04-23,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,17,1,8
United Kingdom,2015-04-24,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,17,1,8
United Kingdom,2015-04-27,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,18,1,8
United Kingdom,2015-04-28,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,18,1,8
United Kingdom,2015-04-30,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,18,1,8
United Kingdom,2015-05-01,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,18,1,8
United Kingdom,2015-05-04,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,19,1,8
United Kingdom,2015-05-05,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,19,1,8
United Kingdom,2015-05-06,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,19,1,8
United Kingdom,2015-05-07,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,19,1,8
United Kingdom,2015-05-08,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,19,1,8
United Kingdom,2015-05-11,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,20,1,8
United Kingdom,2015-05-12,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,20,1,8
United Kingdom,2015-05-13,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,20,1,8
United Kingdom,2015-05-14,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,20,1,8
United Kingdom,2015-05-15,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,20,1,8
United Kingdom,2015-05-18,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,21,1,8
United Kingdom,2015-05-19,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,21,1,8
United Kingdom,2015-05-20,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,21,1,8
United Kingdom,2015-05-21,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,21,1,8
United Kingdom,2015-05-22,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,21,1,8
United Kingdom,2015-05-25,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,22,1,8
United Kingdom,2015-05-26,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,22,1,8
United Kingdom,2015-05-27,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,22,1,8
United Kingdom,2015-05-28,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,22,1,8
United Kingdom,2015-05-29,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,22,1,8
United Kingdom,2015-06-01,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,23,2,8
United Kingdom,2015-06-02,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,23,2,8
United Kingdom,2015-06-03,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,23,2,8
United Kingdom,2015-06-04,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,23,2,8
United Kingdom,2015-06-05,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,23,2,8
United Kingdom,2015-06-08,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,24,2,8
United Kingdom,2015-06-09,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,24,2,8
United Kingdom,2015-06-10,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,24,2,8
United Kingdom,2015-06-11,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,24,2,8
United Kingdom,2015-06-12,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,24,2,8
United Kingdom,2015-06-15,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,25,2,8
United Kingdom,2015-06-16,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,25,2,8
United Kingdom,2015-06-17,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,25,2,8
United Kingdom,2015-06-18,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,25,2,8
United Kingdom,2015-06-19,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,25,2,8
United Kingdom,2015-06-22,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,26,2,8
United Kingdom,2015-06-23,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,26,2,8
United Kingdom,2015-06-24,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,26,2,8
United Kingdom,2015-06-25,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,26,2,8
United Kingdom,2015-06-26,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,26,2,8
United Kingdom,2015-06-29,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,27,2,8
United Kingdom,2015-06-30,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,27,2,8
United Kingdom,2015-07-01,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,27,2,8
United Kingdom,2015-07-02,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,27,2,8
United Kingdom,2015-07-03,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,27,2,8
United Kingdom,2015-07-06,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,28,2,8
United Kingdom,2015-07-07,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,28,2,8
United Kingdom,2015-07-08,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,28,2,8
United Kingdom,2015-07-09,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,28,2,8
United Kingdom,2015-07-10,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,28,2,8
United Kingdom,2015-07-13,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,29,2,8
United Kingdom,2015-07-14,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,29,2,8
United Kingdom,2015-07-15,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,29,2,8
United Kingdom,2015-07-16,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,29,2,8
United Kingdom,2015-07-17,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,29,2,8
United Kingdom,2015-07-20,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,30,2,8
United Kingdom,2015-07-21,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,30,2,8
United Kingdom,2015-07-22,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,30,2,8
United Kingdom,2015-07-23,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,30,2,8
United Kingdom,2015-07-24,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,30,2,8
United Kingdom,2015-07-27,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,31,2,8
United Kingdom,2015-07-28,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,31,2,8
United Kingdom,2015-07-29,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,31,2,8
United Kingdom,2015-07-30,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,31,2,8
United Kingdom,2015-07-31,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,31,2,8
United Kingdom,2015-08-03,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,2,8
United Kingdom,2015-08-04,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,2,8
United Kingdom,2015-08-05,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,2,8
United Kingdom,2015-08-06,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,2,8
United Kingdom,2015-08-07,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,2,8
United Kingdom,2015-08-10,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,2,8
United Kingdom,2015-08-11,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,2,8
United Kingdom,2015-08-12,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,2,8
United Kingdom,2015-08-13,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,2,8
United Kingdom,2015-08-14,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,2,8
United Kingdom,2015-08-17,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,34,2,8
United Kingdom,2015-08-18,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,34,2,8
United Kingdom,2015-08-19,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,34,2,8
United Kingdom,2015-08-20,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,34,2,8
United Kingdom,2015-08-21,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,34,2,8
United Kingdom,2015-08-24,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,35,2,8
United Kingdom,2015-08-25,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,35,2,8
United Kingdom,2015-08-26,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,35,2,8
United Kingdom,2015-08-27,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,35,2,8
United Kingdom,2015-08-28,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,35,2,8
United Kingdom,2015-08-31,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,36,2,8
United Kingdom,2015-09-01,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,36,3,8
United Kingdom,2015-09-02,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,36,3,8
United Kingdom,2015-09-03,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,36,3,8
United Kingdom,2015-09-04,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,36,3,8
United Kingdom,2015-09-07,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,37,3,8
United Kingdom,2015-09-08,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,37,3,8
United Kingdom,2015-09-09,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,37,3,8
United Kingdom,2015-09-10,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,37,3,8
United Kingdom,2015-09-11,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,37,3,8
United Kingdom,2015-09-14,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,38,3,8
United Kingdom,2015-09-15,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,38,3,8
United Kingdom,2015-09-16,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,38,3,8
United Kingdom,2015-09-17,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,38,3,8
United Kingdom,2015-09-18,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,38,3,8
United Kingdom,2015-09-21,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,39,3,8
United Kingdom,2015-09-22,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,39,3,8
United Kingdom,2015-09-23,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,39,3,8
United Kingdom,2015-09-24,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,39,3,8
United Kingdom,2015-09-25,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,39,3,8
United Kingdom,2015-09-28,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,40,3,8
United Kingdom,2015-09-29,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,40,3,8
United Kingdom,2015-09-30,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,40,3,8
United Kingdom,2015-10-01,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,40,3,8
United Kingdom,2015-10-02,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,40,3,8
United Kingdom,2015-10-05,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,41,3,8
United Kingdom,2015-10-06,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,41,3,8
United Kingdom,2015-10-07,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,41,3,8
United Kingdom,2015-10-08,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,41,3,8
United Kingdom,2015-10-09,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,41,3,8
United Kingdom,2015-10-13,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,42,3,8
United Kingdom,2015-10-15,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,42,3,8
United Kingdom,2015-10-16,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,42,3,8
United Kingdom,2015-10-20,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,43,3,8
United Kingdom,2015-10-22,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,43,3,8
United Kingdom,2015-10-23,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,43,3,8
United Kingdom,2015-10-26,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,44,3,8
United Kingdom,2015-10-27,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,44,3,8
United Kingdom,2015-10-29,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,44,3,8
United Kingdom,2015-10-30,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,44,3,8
United Kingdom,2015-11-03,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,45,3,8
United Kingdom,2015-11-05,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,45,3,8
United Kingdom,2015-11-06,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,45,3,8
United Kingdom,2015-11-10,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,46,3,8
United Kingdom,2015-11-11,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,46,3,8
United Kingdom,2015-11-12,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,46,3,8
United Kingdom,2015-11-16,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,47,3,8
United Kingdom,2015-11-17,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,47,3,8
United Kingdom,2015-11-20,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,47,3,8
United Kingdom,2015-11-24,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,48,3,8
United Kingdom,2015-11-26,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,48,3,8
United Kingdom,2015-12-01,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,49,0,8
United Kingdom,2015-12-02,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,49,0,8
United Kingdom,2015-12-03,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,49,0,8
United Kingdom,2015-12-09,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,50,0,8
United Kingdom,2015-12-10,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,50,0,8
United Kingdom,2015-12-11,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,50,0,8
United Kingdom,2015-12-15,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,51,0,8
United Kingdom,2015-12-16,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,51,0,8
United Kingdom,2015-12-17,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,51,0,8
United Kingdom,2015-12-22,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,52,0,8
United Kingdom,2015-12-23,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,52,0,8
United Kingdom,2015-12-29,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,53,0,8
United Kingdom,2016-03-23,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,12,1,8
United States of America,2014-10-03,1.0,0.0,1.0,1.0,0,,,,1.0,0.0,0.0,10,40,3,9
United States of America,2014-10-08,1.0,0.0,0.0,0.5,0,1.0,,,1.0,0.7071067811865476,-1.0,10,41,3,9
United States of America,2014-10-10,1.0,0.0,0.0,0.3333333333333333,0,0.0,1.0,,1.0,0.5773502691896258,0.0,10,41,3,9
United States of America,2014-10-15,2.0,1.0,1.0,0.5,0,0.0,0.0,1.0,1.0,0.5773502691896257,10.0,10,42,3,9
United States of America,2014-10-17,3.0,1.0,1.0,0.5,0,1.0,0.0,0.0,1.0,0.5773502691896257,0.0,10,42,3,9
United States of America,2014-10-22,3.0,1.0,0.0,0.5,0,1.0,1.0,0.0,1.0,0.5773502691896257,-1.0,10,43,3,9
United States of America,2014-10-25,4.0,1.0,1.0,0.75,0,0.0,1.0,1.0,1.0,0.5,10.0,10,43,3,9
United States of America,2014-10-29,4.0,1.0,0.0,0.5,0,1.0,0.0,1.0,1.0,0.5773502691896257,-1.0,10,44,3,9
United States of America,2014-10-31,4.0,1.0,0.0,0.25,0,0.0,1.0,0.0,1.0,0.5,0.0,10,44,3,9
United States of America,2014-11-05,4.0,1.0,0.0,0.25,0,0.0,0.0,1.0,1.0,0.5,0.0,11,45,3,9
United States of America,2014-11-07,4.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,45,3,9
United States of America,2014-11-12,4.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,46,3,9
United States of America,2014-11-14,4.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,46,3,9
United States of America,2014-11-19,4.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,47,3,9
United States of America,2014-11-21,4.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,47,3,9
United States of America,2014-11-26,4.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,48,3,9
United States of America,2014-12-01,4.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,49,0,9
United States of America,2014-12-03,4.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,49,0,9
United States of America,2014-12-10,4.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,50,0,9
United States of America,2014-12-15,4.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,51,0,9
United States of America,2014-12-17,4.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,51,0,9
United States of America,2014-12-22,4.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,52,0,9
United States of America,2014-12-23,4.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,52,0,9
United States of America,2014-12-24,4.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,52,0,9
United States of America,2014-12-26,4.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,52,0,9
United States of America,2014-12-29,4.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,0,9
United States of America,2014-12-30,4.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,0,9
United States of America,2014-12-31,4.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,0,9
United States of America,2015-01-02,4.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,9
United States of America,2015-01-05,4.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,9
United States of America,2015-01-06,4.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,9
United States of America,2015-01-07,4.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,9
United States of America,2015-01-14,4.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,9
United States of America,2015-01-15,4.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,9
